CODGEO,nb_assos,nb_environnement,nb_culture,nb_social,nb_sport,nb_sante,nb_auto,pop,densite_assos_1000hab,densite_environnement_1000hab,densite_culture_1000hab,densite_social_1000hab,densite_sport_1000hab
64375,1,0,0,0,0,0,0,282.0,3.55,0.0,0.0,0.0,0.0
64377,6,1,1,0,0,0,0,844.0,7.11,1.18,1.18,0.0,0.0
64378,6,0,4,1,1,1,0,206.0,29.13,0.0,19.42,4.85,4.85
64379,1,0,1,0,1,0,0,153.0,6.54,0.0,6.54,0.0,6.54
64380,5,0,1,0,2,0,0,233.0,21.46,0.0,4.29,0.0,8.58
64381,3,0,0,0,0,0,0,277.0,10.83,0.0,0.0,0.0,0.0
64382,2,0,0,0,0,0,0,331.0,6.04,0.0,0.0,0.0,0.0
64383,2,0,0,0,1,0,0,139.0,14.39,0.0,0.0,0.0,7.19
64385,3,0,0,0,1,0,0,279.0,10.75,0.0,0.0,0.0,3.58
64386,5,0,0,0,1,0,0,1251.0,4.0,0.0,0.0,0.0,0.8
64387,8,0,0,0,1,1,0,619.0,12.92,0.0,0.0,0.0,1.62
64388,2,0,2,0,0,0,0,112.0,17.86,0.0,17.86,0.0,0.0
64389,6,0,0,0,1,0,0,366.0,16.39,0.0,0.0,0.0,2.73
64390,4,0,0,0,1,0,0,157.0,25.48,0.0,0.0,0.0,6.37
64391,1,0,1,0,0,0,0,295.0,3.39,0.0,3.39,0.0,0.0
64392,1,0,0,0,0,0,0,79.0,12.66,0.0,0.0,0.0,0.0
64393,35,2,5,3,4,3,0,4426.0,7.91,0.45,1.13,0.68,0.9
64394,1,0,0,0,0,0,0,83.0,12.05,0.0,0.0,0.0,0.0
64395,2,0,0,0,0,0,0,131.0,15.27,0.0,0.0,0.0,0.0
64396,19,0,2,2,1,1,0,1124.0,16.9,0.0,1.78,1.78,0.89
64397,3,0,0,0,1,0,0,118.0,25.42,0.0,0.0,0.0,8.47
64398,17,2,2,0,2,1,0,425.0,40.0,4.71,4.71,0.0,4.71
64399,27,0,2,0,3,1,1,2392.0,11.29,0.0,0.84,0.0,1.25
64400,25,0,0,2,0,1,0,1115.0,22.42,0.0,0.0,1.79,0.0
64401,3,0,0,0,0,0,0,79.0,37.97,0.0,0.0,0.0,0.0
64403,3,0,1,0,0,0,0,183.0,16.39,0.0,5.46,0.0,0.0
64404,6,0,2,0,1,0,0,309.0,19.42,0.0,6.47,0.0,3.24
64405,47,0,5,3,4,2,3,4360.0,10.78,0.0,1.15,0.69,0.92
64406,11,0,1,2,2,0,0,612.0,17.97,0.0,1.63,3.27,3.27
64407,26,2,8,2,4,1,0,5291.0,4.91,0.38,1.51,0.38,0.76
64408,2,0,0,0,0,0,0,64.0,31.25,0.0,0.0,0.0,0.0
64409,8,0,1,0,3,0,0,822.0,9.73,0.0,1.22,0.0,3.65
64410,153,1,11,2,9,1,1,5846.0,26.17,0.17,1.88,0.34,1.54
64411,1,1,0,0,0,0,0,229.0,4.37,4.37,0.0,0.0,0.0
64412,3,0,1,0,1,0,0,86.0,34.88,0.0,11.63,0.0,11.63
64414,1,0,0,0,0,0,0,119.0,8.4,0.0,0.0,0.0,0.0
64415,21,0,1,0,0,1,0,1536.0,13.67,0.0,0.65,0.0,0.0
64416,53,2,7,3,9,1,0,1050.0,50.48,1.9,6.67,2.86,8.57
64418,4,0,0,0,1,0,1,130.0,30.77,0.0,0.0,0.0,7.69
64419,7,0,2,0,1,0,0,1592.0,4.4,0.0,1.26,0.0,0.63
64420,5,0,0,0,1,0,0,244.0,20.49,0.0,0.0,0.0,4.1
64421,32,0,6,4,4,1,0,1272.0,25.16,0.0,4.72,3.14,3.14
64423,2,0,0,0,2,0,0,185.0,10.81,0.0,0.0,0.0,10.81
64424,7,0,0,0,0,1,1,549.0,12.75,0.0,0.0,0.0,0.0
64425,4,0,1,0,0,0,0,503.0,7.95,0.0,1.99,0.0,0.0
64426,2,0,0,0,1,0,0,264.0,7.58,0.0,0.0,0.0,3.79
64427,2,0,0,0,1,0,0,150.0,13.33,0.0,0.0,0.0,6.67
64428,3,0,1,0,0,0,0,142.0,21.13,0.0,7.04,0.0,0.0
64429,1,0,0,0,0,0,0,107.0,9.35,0.0,0.0,0.0,0.0
64430,177,7,26,12,25,2,5,10684.0,16.57,0.66,2.43,1.12,2.34
64431,5,0,1,0,1,0,0,544.0,9.19,0.0,1.84,0.0,1.84
64432,3,0,0,0,0,0,0,87.0,34.48,0.0,0.0,0.0,0.0
64433,5,0,0,1,0,0,0,332.0,15.06,0.0,0.0,3.01,0.0
64435,3,0,0,0,0,0,0,221.0,13.57,0.0,0.0,0.0,0.0
64436,11,0,2,1,2,0,0,857.0,12.84,0.0,2.33,1.17,2.33
64437,7,1,4,1,1,0,0,214.0,32.71,4.67,18.69,4.67,4.67
64438,3,0,0,0,0,1,0,549.0,5.46,0.0,0.0,0.0,0.0
64440,7,0,2,0,2,0,0,383.0,18.28,0.0,5.22,0.0,5.22
64441,4,0,1,0,0,0,0,256.0,15.62,0.0,3.91,0.0,0.0
64442,2,0,1,1,0,1,0,326.0,6.13,0.0,3.07,3.07,0.0
64443,6,0,0,0,1,0,0,912.0,6.58,0.0,0.0,0.0,1.1
64444,7,1,3,0,2,0,0,459.0,15.25,2.18,6.54,0.0,4.36
64445,1811,14,271,112,163,45,32,77066.0,23.5,0.18,3.52,1.45,2.12
64446,2,0,0,0,0,0,0,153.0,13.07,0.0,0.0,0.0,0.0
64447,3,0,0,0,1,0,0,139.0,21.58,0.0,0.0,0.0,7.19
64448,11,0,1,0,2,0,0,1821.0,6.04,0.0,0.55,0.0,1.1
64450,3,0,1,0,0,0,0,299.0,10.03,0.0,3.34,0.0,0.0
64451,1,0,1,0,0,0,0,98.0,10.2,0.0,10.2,0.0,0.0
64452,6,0,1,0,0,0,0,261.0,22.99,0.0,3.83,0.0,0.0
64453,19,0,5,0,6,0,2,2904.0,6.54,0.0,1.72,0.0,2.07
64454,5,0,1,0,1,0,0,181.0,27.62,0.0,5.52,0.0,5.52
64455,1,0,0,0,0,0,0,163.0,6.13,0.0,0.0,0.0,0.0
64456,2,0,0,0,2,0,0,50.0,40.0,0.0,0.0,0.0,40.0
64457,6,0,3,0,3,1,0,184.0,32.61,0.0,16.3,0.0,16.3
64458,5,0,1,0,0,0,0,292.0,17.12,0.0,3.42,0.0,0.0
64459,4,0,1,1,1,0,0,180.0,22.22,0.0,5.56,5.56,5.56
64460,8,0,2,0,2,0,0,400.0,20.0,0.0,5.0,0.0,5.0
64461,4,0,1,1,0,0,0,1098.0,3.64,0.0,0.91,0.91,0.0
64463,5,1,2,2,1,2,0,647.0,7.73,1.55,3.09,3.09,1.55
64464,2,0,1,0,0,0,0,81.0,24.69,0.0,12.35,0.0,0.0
64465,2,0,0,0,1,0,0,233.0,8.58,0.0,0.0,0.0,4.29
64466,13,0,2,0,5,1,0,271.0,47.97,0.0,7.38,0.0,18.45
64467,7,0,1,0,0,0,0,862.0,8.12,0.0,1.16,0.0,0.0
64468,1,0,0,0,0,0,0,121.0,8.26,0.0,0.0,0.0,0.0
64499,68,1,5,10,5,1,1,4545.0,14.96,0.22,1.1,2.2,1.1
64500,2,0,0,0,0,0,0,307.0,6.51,0.0,0.0,0.0,0.0
64501,1,0,0,0,0,0,0,578.0,1.73,0.0,0.0,0.0,0.0
64502,9,0,1,0,0,0,0,705.0,12.77,0.0,1.42,0.0,0.0
64503,2,0,0,0,0,0,0,93.0,21.51,0.0,0.0,0.0,0.0
64504,17,1,9,2,3,0,1,2720.0,6.25,0.37,3.31,0.74,1.1
64505,4,0,1,0,2,0,0,291.0,13.75,0.0,3.44,0.0,6.87
64506,9,0,3,1,1,0,0,156.0,57.69,0.0,19.23,6.41,6.41
64508,3,0,0,0,1,0,0,128.0,23.44,0.0,0.0,0.0,7.81
64510,9,0,2,0,1,0,0,943.0,9.54,0.0,2.12,0.0,1.06
64511,27,0,2,0,5,0,0,3484.0,7.75,0.0,0.57,0.0,1.44
64512,3,0,1,0,1,0,0,268.0,11.19,0.0,3.73,0.0,3.73
64513,53,0,7,6,11,5,0,1365.0,38.83,0.0,5.13,4.4,8.06
64514,6,0,3,0,2,0,0,205.0,29.27,0.0,14.63,0.0,9.76
64515,1,0,0,0,0,0,0,235.0,4.26,0.0,0.0,0.0,0.0
64516,5,0,2,0,1,0,0,377.0,13.26,0.0,5.31,0.0,2.65
64517,4,0,1,0,2,0,0,159.0,25.16,0.0,6.29,0.0,12.58
64519,47,1,3,3,2,0,1,4376.0,10.74,0.23,0.69,0.69,0.46
64520,10,0,0,0,0,0,0,842.0,11.88,0.0,0.0,0.0,0.0
64522,3,0,1,0,1,0,0,559.0,5.37,0.0,1.79,0.0,1.79
64523,8,0,1,0,4,0,0,787.0,10.17,0.0,1.27,0.0,5.08
64524,1,0,0,0,0,0,0,419.0,2.39,0.0,0.0,0.0,0.0
64525,9,0,0,0,1,0,0,822.0,10.95,0.0,0.0,0.0,1.22
64526,11,2,1,0,1,0,0,1584.0,6.94,1.26,0.63,0.0,0.63
64527,14,0,4,1,1,0,0,1506.0,9.3,0.0,2.66,0.66,0.66
64528,2,0,0,0,0,0,0,164.0,12.2,0.0,0.0,0.0,0.0
64529,3,0,0,1,0,0,0,379.0,7.92,0.0,0.0,2.64,0.0
64530,3,0,0,1,1,0,0,355.0,8.45,0.0,0.0,2.82,2.82
64531,2,0,0,0,0,0,0,47.0,42.55,0.0,0.0,0.0,0.0
64532,1,0,1,0,0,0,0,72.0,13.89,0.0,13.89,0.0,0.0
64533,37,0,2,3,3,1,0,573.0,64.57,0.0,3.49,5.24,5.24
64534,3,0,0,0,0,0,0,177.0,16.95,0.0,0.0,0.0,0.0
64535,2,0,0,1,0,0,0,538.0,3.72,0.0,0.0,1.86,0.0
64536,20,0,4,1,4,1,1,881.0,22.7,0.0,4.54,1.14,4.54
64537,6,0,0,0,0,0,0,134.0,44.78,0.0,0.0,0.0,0.0
64538,3,1,0,0,0,0,0,801.0,3.75,1.25,0.0,0.0,0.0
64539,1,0,0,0,0,0,0,215.0,4.65,0.0,0.0,0.0,0.0
64540,14,0,3,1,4,0,1,2914.0,4.8,0.0,1.03,0.34,1.37
64542,3,0,0,1,0,0,0,68.0,44.12,0.0,0.0,14.71,0.0
64543,3,0,1,0,0,0,0,274.0,10.95,0.0,3.65,0.0,0.0
64545,69,1,15,2,10,1,3,10543.0,6.54,0.09,1.42,0.19,0.95
64546,19,1,3,2,4,0,0,2339.0,8.12,0.43,1.28,0.86,1.71
64547,44,2,7,1,0,2,0,7476.0,5.89,0.27,0.94,0.13,0.0
64548,3,0,1,0,1,1,0,164.0,18.29,0.0,6.1,0.0,6.1
64549,9,0,0,1,1,0,0,1289.0,6.98,0.0,0.0,0.78,0.78
64550,4,0,1,0,0,0,0,828.0,4.83,0.0,1.21,0.0,0.0
64551,5,0,0,0,1,0,0,298.0,16.78,0.0,0.0,0.0,3.36
64552,4,0,1,0,1,0,0,160.0,25.0,0.0,6.25,0.0,6.25
64555,3,0,0,0,1,0,0,165.0,18.18,0.0,0.0,0.0,6.06
64556,4,0,0,0,1,0,0,387.0,10.34,0.0,0.0,0.0,2.58
64557,4,0,0,0,0,0,0,449.0,8.91,0.0,0.0,0.0,0.0
64558,14,0,5,2,2,1,1,2893.0,4.84,0.0,1.73,0.69,0.69
64559,5,0,0,0,1,0,1,748.0,6.68,0.0,0.0,0.0,1.34
64560,7,0,2,0,0,0,0,176.0,39.77,0.0,11.36,0.0,0.0
65002,8,1,3,0,2,0,0,828.0,9.66,1.21,3.62,0.0,2.42
65003,14,3,6,0,2,3,0,153.0,91.5,19.61,39.22,0.0,13.07
65004,11,3,1,0,4,0,1,400.0,27.5,7.5,2.5,0.0,10.0
65005,6,0,1,2,2,1,0,439.0,13.67,0.0,2.28,4.56,4.56
65006,30,4,13,3,6,1,0,279.0,107.53,14.34,46.59,10.75,21.51
65007,16,0,6,3,3,2,0,1360.0,11.76,0.0,4.41,2.21,2.21
65009,3,1,0,2,0,1,0,169.0,17.75,5.92,0.0,11.83,0.0
65010,1,0,1,0,0,0,0,225.0,4.44,0.0,4.44,0.0,0.0
65012,2,0,2,1,0,0,0,75.0,26.67,0.0,26.67,13.33,0.0
65013,1,0,1,0,0,0,0,57.0,17.54,0.0,17.54,0.0,0.0
65014,2,0,0,0,1,0,0,40.0,50.0,0.0,0.0,0.0,25.0
65015,4,0,1,0,0,0,0,98.0,40.82,0.0,10.2,0.0,0.0
65017,15,3,3,1,7,1,0,250.0,60.0,12.0,12.0,4.0,28.0
65019,4,0,1,1,1,0,0,580.0,6.9,0.0,1.72,1.72,1.72
65020,1,0,1,0,0,0,0,260.0,3.85,0.0,3.85,0.0,0.0
65021,3,1,1,0,0,0,0,390.0,7.69,2.56,2.56,0.0,0.0
65022,1,0,1,0,0,0,0,114.0,8.77,0.0,8.77,0.0,0.0
65023,1,0,0,0,0,0,0,12.0,83.33,0.0,0.0,0.0,0.0
65025,53,7,21,10,8,3,2,2850.0,18.6,2.46,7.37,3.51,2.81
65026,5,0,2,1,1,0,0,81.0,61.73,0.0,24.69,12.35,12.35
65028,1,0,0,0,1,0,0,190.0,5.26,0.0,0.0,0.0,5.26
65029,5,1,0,2,0,0,0,495.0,10.1,2.02,0.0,4.04,0.0
65031,43,4,14,9,17,3,0,752.0,57.18,5.32,18.62,11.97,22.61
65032,9,3,3,1,4,1,0,691.0,13.02,4.34,4.34,1.45,5.79
65033,6,1,0,0,2,0,0,113.0,53.1,8.85,0.0,0.0,17.7
65034,1,1,1,0,0,0,0,22.0,45.45,45.45,45.45,0.0,0.0
65035,7,2,2,0,2,0,0,512.0,13.67,3.91,3.91,0.0,3.91
65037,1,0,1,0,0,0,0,86.0,11.63,0.0,11.63,0.0,0.0
65038,1,0,0,0,1,0,0,13.0,76.92,0.0,0.0,0.0,76.92
65039,1,1,1,1,0,0,0,40.0,25.0,25.0,25.0,25.0,0.0
65040,2,0,1,0,0,0,0,308.0,6.49,0.0,3.25,0.0,0.0
65041,2,0,1,0,0,0,0,120.0,16.67,0.0,8.33,0.0,0.0
65042,9,0,2,1,4,0,0,577.0,15.6,0.0,3.47,1.73,6.93
65043,8,2,3,1,1,1,0,266.0,30.08,7.52,11.28,3.76,3.76
65044,6,0,0,1,5,0,0,289.0,20.76,0.0,0.0,3.46,17.3
65045,9,0,4,1,3,0,0,240.0,37.5,0.0,16.67,4.17,12.5
65047,99,7,31,18,36,6,3,7982.0,12.4,0.88,3.88,2.26,4.51
65048,3,0,3,0,0,0,0,776.0,3.87,0.0,3.87,0.0,0.0
65049,7,0,3,0,1,0,0,241.0,29.05,0.0,12.45,0.0,4.15
65051,12,1,4,3,4,0,0,209.0,57.42,4.78,19.14,14.35,19.14
65052,1,0,1,0,0,0,0,79.0,12.66,0.0,12.66,0.0,0.0
65053,1,0,1,0,0,0,0,42.0,23.81,0.0,23.81,0.0,0.0
65054,13,2,3,3,4,1,0,591.0,22.0,3.38,5.08,5.08,6.77
65055,3,2,1,0,2,0,0,345.0,8.7,5.8,2.9,0.0,5.8
65056,2,1,1,1,0,0,0,453.0,4.42,2.21,2.21,2.21,0.0
65057,13,0,6,2,3,0,0,973.0,13.36,0.0,6.17,2.06,3.08
65058,2,0,0,0,0,0,0,143.0,13.99,0.0,0.0,0.0,0.0
65059,191,19,58,34,66,20,1,7000.0,27.29,2.71,8.29,4.86,9.43
65060,5,0,1,0,0,0,0,64.0,78.12,0.0,15.62,0.0,0.0
65062,46,1,13,5,17,2,2,3500.0,13.14,0.29,3.71,1.43,4.86
65064,4,1,1,1,0,0,0,42.0,95.24,23.81,23.81,23.81,0.0
65066,2,0,2,0,1,0,0,35.0,57.14,0.0,57.14,0.0,28.57
65070,1,0,0,0,1,0,0,535.0,1.87,0.0,0.0,0.0,1.87
65071,1,0,1,0,0,0,0,31.0,32.26,0.0,32.26,0.0,0.0
65072,17,2,4,2,4,1,0,1880.0,9.04,1.06,2.13,1.06,2.13
65073,2,0,0,1,0,1,0,361.0,5.54,0.0,0.0,2.77,0.0
65074,2,0,0,0,1,0,0,109.0,18.35,0.0,0.0,0.0,9.17
65075,2,0,1,0,0,0,0,140.0,14.29,0.0,7.14,0.0,0.0
65076,2,0,1,1,0,0,0,54.0,37.04,0.0,18.52,18.52,0.0
65077,4,0,1,0,0,0,0,421.0,9.5,0.0,2.38,0.0,0.0
65079,1,1,1,1,1,0,0,193.0,5.18,5.18,5.18,5.18,5.18
65080,3,0,2,2,0,0,0,538.0,5.58,0.0,3.72,3.72,0.0
65082,4,0,1,0,0,1,0,46.0,86.96,0.0,21.74,0.0,0.0
65083,5,0,2,3,1,2,0,730.0,6.85,0.0,2.74,4.11,1.37
65085,1,0,1,0,1,0,0,103.0,9.71,0.0,9.71,0.0,9.71
65086,6,0,5,0,1,0,0,148.0,40.54,0.0,33.78,0.0,6.76
65087,3,0,3,0,1,0,0,162.0,18.52,0.0,18.52,0.0,6.17
65089,2,0,1,0,0,0,0,82.0,24.39,0.0,12.2,0.0,0.0
65093,2,0,1,0,0,0,0,209.0,9.57,0.0,4.78,0.0,0.0
65094,1,0,0,0,1,0,0,128.0,7.81,0.0,0.0,0.0,7.81
65095,4,0,1,2,0,1,0,324.0,12.35,0.0,3.09,6.17,0.0
65096,3,0,3,0,0,0,0,69.0,43.48,0.0,43.48,0.0,0.0
65097,2,0,1,0,0,0,0,191.0,10.47,0.0,5.24,0.0,0.0
65098,1,0,1,0,1,0,0,326.0,3.07,0.0,3.07,0.0,3.07
65099,9,1,1,0,4,0,0,135.0,66.67,7.41,7.41,0.0,29.63
65101,4,0,1,1,0,0,0,755.0,5.3,0.0,1.32,1.32,0.0
65103,1,0,1,0,0,0,0,115.0,8.7,0.0,8.7,0.0,0.0
65104,3,0,1,2,2,0,0,301.0,9.97,0.0,3.32,6.64,6.64
65105,6,0,3,0,3,0,0,196.0,30.61,0.0,15.31,0.0,15.31
65106,3,0,1,0,2,0,0,182.0,16.48,0.0,5.49,0.0,10.99
65108,14,1,4,0,4,0,0,888.0,15.77,1.13,4.5,0.0,4.5
65109,2,0,0,0,0,0,0,30.0,66.67,0.0,0.0,0.0,0.0
65110,2,0,0,0,1,0,0,97.0,20.62,0.0,0.0,0.0,10.31
65111,1,0,0,0,0,0,0,61.0,16.39,0.0,0.0,0.0,0.0
65112,1,0,1,0,0,0,0,154.0,6.49,0.0,6.49,0.0,0.0
65113,9,0,3,1,3,0,0,285.0,31.58,0.0,10.53,3.51,10.53
65115,5,0,4,3,1,1,0,299.0,16.72,0.0,13.38,10.03,3.34
65116,4,0,2,0,1,0,0,297.0,13.47,0.0,6.73,0.0,3.37
65117,1,0,1,0,1,0,0,44.0,22.73,0.0,22.73,0.0,22.73
65119,5,0,3,1,3,0,0,351.0,14.25,0.0,8.55,2.85,8.55
65120,2,0,1,0,1,0,0,335.0,5.97,0.0,2.99,0.0,2.99
65121,5,0,1,1,1,0,0,382.0,13.09,0.0,2.62,2.62,2.62
65124,1,0,1,0,0,0,0,53.0,18.87,0.0,18.87,0.0,0.0
65125,6,0,2,1,2,1,0,312.0,19.23,0.0,6.41,3.21,6.41
65127,41,4,13,5,11,4,2,1267.0,32.36,3.16,10.26,3.95,8.68
65128,2,0,1,1,0,0,0,141.0,14.18,0.0,7.09,7.09,0.0
65129,24,2,5,6,6,2,1,779.0,30.81,2.57,6.42,7.7,7.7
65130,21,1,7,5,7,1,0,637.0,32.97,1.57,10.99,7.85,10.99
65131,3,0,0,1,0,0,0,242.0,12.4,0.0,0.0,4.13,0.0
65133,3,0,0,0,3,0,0,229.0,13.1,0.0,0.0,0.0,13.1
65135,3,0,1,0,0,0,0,79.0,37.97,0.0,12.66,0.0,0.0
65136,1,0,1,0,1,0,0,31.0,32.26,0.0,32.26,0.0,32.26
65137,2,0,0,1,0,0,0,97.0,20.62,0.0,0.0,10.31,0.0
65138,43,5,11,8,16,4,3,866.0,49.65,5.77,12.7,9.24,18.48
65139,1,0,0,0,0,0,0,53.0,18.87,0.0,0.0,0.0,0.0
65142,9,1,2,0,4,1,0,210.0,42.86,4.76,9.52,0.0,19.05
65144,1,0,0,0,1,0,0,86.0,11.63,0.0,0.0,0.0,11.63
65145,2,0,1,0,0,0,0,49.0,40.82,0.0,20.41,0.0,0.0
65146,7,1,0,0,4,0,0,307.0,22.8,3.26,0.0,0.0,13.03
65147,8,0,3,0,3,0,0,609.0,13.14,0.0,4.93,0.0,4.93
65148,4,0,1,0,2,0,0,135.0,29.63,0.0,7.41,0.0,14.81
65149,4,1,2,0,1,0,0,160.0,25.0,6.25,12.5,0.0,6.25
65150,2,0,1,0,1,0,0,491.0,4.07,0.0,2.04,0.0,2.04
65153,1,0,0,0,1,0,0,117.0,8.55,0.0,0.0,0.0,8.55
65154,2,0,2,1,0,0,0,50.0,40.0,0.0,40.0,20.0,0.0
65155,1,0,1,0,0,0,0,50.0,20.0,0.0,20.0,0.0,0.0
65156,1,0,0,0,0,0,0,212.0,4.72,0.0,0.0,0.0,0.0
65157,2,0,1,0,0,1,0,23.0,86.96,0.0,43.48,0.0,0.0
65158,3,0,1,1,1,0,0,77.0,38.96,0.0,12.99,12.99,12.99
65159,3,0,1,0,2,0,0,352.0,8.52,0.0,2.84,0.0,5.68
65160,3,1,1,0,0,0,0,119.0,25.21,8.4,8.4,0.0,0.0
65161,4,1,1,0,2,0,0,281.0,14.23,3.56,3.56,0.0,7.12
65163,2,0,1,0,0,0,0,43.0,46.51,0.0,23.26,0.0,0.0
65164,1,0,0,0,0,0,0,98.0,10.2,0.0,0.0,0.0,0.0
65165,7,1,4,0,3,0,0,173.0,40.46,5.78,23.12,0.0,17.34
65167,1,0,1,0,0,0,0,25.0,40.0,0.0,40.0,0.0,0.0
65168,7,2,2,1,0,0,0,413.0,16.95,4.84,4.84,2.42,0.0
65173,1,0,1,0,0,0,0,188.0,5.32,0.0,5.32,0.0,0.0
65174,1,0,1,0,0,0,0,102.0,9.8,0.0,9.8,0.0,0.0
65175,1,0,1,1,0,0,0,39.0,25.64,0.0,25.64,25.64,0.0
65176,3,0,0,0,0,0,0,81.0,37.04,0.0,0.0,0.0,0.0
65177,3,0,1,0,0,0,0,167.0,17.96,0.0,5.99,0.0,0.0
65179,4,1,2,0,0,1,0,26.0,153.85,38.46,76.92,0.0,0.0
65180,1,0,1,0,0,0,0,15.0,66.67,0.0,66.67,0.0,0.0
65181,1,0,0,0,0,0,0,172.0,5.81,0.0,0.0,0.0,0.0
65182,1,1,0,0,0,0,0,133.0,7.52,7.52,0.0,0.0,0.0
65183,14,1,4,3,1,0,0,697.0,20.09,1.43,5.74,4.3,1.43
65184,4,0,1,0,2,0,0,171.0,23.39,0.0,5.85,0.0,11.7
65185,6,3,1,0,1,0,0,442.0,13.57,6.79,2.26,0.0,2.26
65186,3,0,1,0,2,0,0,34.0,88.24,0.0,29.41,0.0,58.82
65189,1,0,0,0,1,0,0,272.0,3.68,0.0,0.0,0.0,3.68
65190,2,0,1,0,1,0,0,70.0,28.57,0.0,14.29,0.0,14.29
65191,3,0,2,0,0,0,0,125.0,24.0,0.0,16.0,0.0,0.0
65193,1,1,1,0,0,0,0,91.0,10.99,10.99,10.99,0.0,0.0
65194,4,0,2,1,1,0,0,94.0,42.55,0.0,21.28,10.64,10.64
65196,1,0,0,0,0,0,0,89.0,11.24,0.0,0.0,0.0,0.0
65197,1,0,1,0,1,0,0,156.0,6.41,0.0,6.41,0.0,6.41
65198,14,0,6,3,7,3,0,1168.0,11.99,0.0,5.14,2.57,5.99
65202,2,0,0,0,2,0,0,328.0,6.1,0.0,0.0,0.0,6.1
65206,1,0,0,0,0,0,0,235.0,4.26,0.0,0.0,0.0,0.0
65207,2,1,0,0,0,0,0,62.0,32.26,16.13,0.0,0.0,0.0
65210,1,0,0,0,0,0,0,35.0,28.57,0.0,0.0,0.0,0.0
65211,5,0,2,0,1,0,0,151.0,33.11,0.0,13.25,0.0,6.62
65213,1,0,0,0,0,0,0,121.0,8.26,0.0,0.0,0.0,0.0
65214,1,0,1,0,0,0,0,45.0,22.22,0.0,22.22,0.0,0.0
65215,3,0,1,1,0,0,0,43.0,69.77,0.0,23.26,23.26,0.0
65217,1,0,1,0,0,0,0,58.0,17.24,0.0,17.24,0.0,0.0
65218,20,1,8,2,6,1,0,601.0,33.28,1.66,13.31,3.33,9.98
65220,2,0,0,0,0,0,0,235.0,8.51,0.0,0.0,0.0,0.0
65221,1,0,0,0,1,0,0,261.0,3.83,0.0,0.0,0.0,3.83
65222,1,0,1,0,0,0,0,146.0,6.85,0.0,6.85,0.0,0.0
65224,1,0,1,0,0,0,0,282.0,3.55,0.0,3.55,0.0,0.0
65225,2,1,1,0,0,0,0,109.0,18.35,9.17,9.17,0.0,0.0
65226,27,2,4,3,7,0,1,2919.0,9.25,0.69,1.37,1.03,2.4
65228,3,1,2,0,1,0,0,121.0,24.79,8.26,16.53,0.0,8.26
65229,2,0,2,0,0,0,0,50.0,40.0,0.0,40.0,0.0,0.0
65230,3,0,1,0,1,0,0,256.0,11.72,0.0,3.91,0.0,3.91
65231,1,0,0,0,1,0,1,200.0,5.0,0.0,0.0,0.0,5.0
65232,1,0,1,0,0,0,0,66.0,15.15,0.0,15.15,0.0,0.0
65233,2,0,0,0,0,0,0,308.0,6.49,0.0,0.0,0.0,0.0
65234,2,0,2,0,0,0,0,100.0,20.0,0.0,20.0,0.0,0.0
65235,34,1,6,4,11,2,1,4022.0,8.45,0.25,1.49,0.99,2.73
65236,2,0,1,1,0,0,0,463.0,4.32,0.0,2.16,2.16,0.0
65237,5,0,1,1,1,0,1,159.0,31.45,0.0,6.29,6.29,6.29
65238,8,0,4,1,0,0,0,234.0,34.19,0.0,17.09,4.27,0.0
65239,5,1,4,0,0,0,0,149.0,33.56,6.71,26.85,0.0,0.0
65240,9,0,2,0,2,0,0,377.0,23.87,0.0,5.31,0.0,5.31
65241,1,0,0,0,0,0,0,85.0,11.76,0.0,0.0,0.0,0.0
65242,5,0,3,0,1,0,0,243.0,20.58,0.0,12.35,0.0,4.12
65243,4,0,0,1,2,0,0,445.0,8.99,0.0,0.0,2.25,4.49
65244,4,1,2,0,0,0,0,530.0,7.55,1.89,3.77,0.0,0.0
65245,4,0,3,0,1,0,0,248.0,16.13,0.0,12.1,0.0,4.03
65248,3,1,1,0,0,0,0,260.0,11.54,3.85,3.85,0.0,0.0
65249,1,0,0,0,0,0,0,100.0,10.0,0.0,0.0,0.0,0.0
65250,2,0,1,1,1,0,0,117.0,17.09,0.0,8.55,8.55,8.55
65251,19,0,6,4,9,1,1,1869.0,10.17,0.0,3.21,2.14,4.82
65252,5,1,1,2,1,0,0,873.0,5.73,1.15,1.15,2.29,1.15
65253,1,0,1,0,0,0,0,54.0,18.52,0.0,18.52,0.0,0.0
65254,7,0,3,1,1,0,0,143.0,48.95,0.0,20.98,6.99,6.99
65255,2,0,1,0,0,0,0,31.0,64.52,0.0,32.26,0.0,0.0
65257,3,0,1,0,2,0,1,599.0,5.01,0.0,1.67,0.0,3.34
65258,140,9,34,23,50,10,4,5810.0,24.1,1.55,5.85,3.96,8.61
65259,1,0,0,0,0,0,0,181.0,5.52,0.0,0.0,0.0,0.0
65260,2,0,1,1,0,0,0,91.0,21.98,0.0,10.99,10.99,0.0
65261,1,0,0,0,0,0,0,47.0,21.28,0.0,0.0,0.0,0.0
65262,3,1,1,0,1,0,0,384.0,7.81,2.6,2.6,0.0,2.6
65263,1,0,0,0,0,0,0,94.0,10.64,0.0,0.0,0.0,0.0
65264,5,0,3,1,2,0,0,307.0,16.29,0.0,9.77,3.26,6.51
65265,3,1,0,1,0,0,0,330.0,9.09,3.03,0.0,3.03,0.0
